UBER_TYPE,LATITUDE,LONGITUDE,NEIGHBORHOOD,REQUEST_TIME,WAIT_TIME
uberX,-5.809355950349247,-35.21089662508357,Lagoa Seca,2017-11-03 08:07:38.987489,120
UberSELECT,-5.809355950349247,-35.21089662508357,Lagoa Seca,2017-11-03 08:07:39.768304,240
uberX,-5.7990360933544425,-35.208961048602696,Barro Vermelho,2017-11-03 08:07:42.067056,240
UberSELECT,-5.7990360933544425,-35.208961048602696,Barro Vermelho,2017-11-03 08:07:42.882275,300
uberX,-5.797945249516372,-35.20650154672133,Barro Vermelho,2017-11-03 08:07:44.345353,180
UberSELECT,-5.797945249516372,-35.20650154672133,Barro Vermelho,2017-11-03 08:07:45.064316,180
uberX,-5.853258280646667,-35.21646780550785,Candelária,2017-11-03 08:07:47.425637,300
UberSELECT,-5.853258280646667,-35.21646780550785,Candelária,2017-11-03 08:07:48.153176,300
uberX,-5.858670011624236,-35.216307725258204,Candelária,2017-11-03 08:07:49.702428,120
UberSELECT,-5.858670011624236,-35.216307725258204,Candelária,2017-11-03 08:07:50.449874,240
uberX,-5.7815151835310905,-35.19512265823191,Praia do Meio,2017-11-03 08:07:52.960554,240
UberSELECT,-5.7815151835310905,-35.19512265823191,Praia do Meio,2017-11-03 08:07:53.691479,240
uberX,-5.779128390020454,-35.19302490975619,Praia do Meio,2017-11-03 08:07:55.186037,300
UberSELECT,-5.779128390020454,-35.19302490975619,Praia do Meio,2017-11-03 08:07:55.930417,420
uberX,-5.779245008181729,-35.19992539927991,Rocas,2017-11-03 08:07:58.344848,120
UberSELECT,-5.779245008181729,-35.19992539927991,Rocas,2017-11-03 08:07:59.108456,180
uberX,-5.772527566051496,-35.20315014281919,Rocas,2017-11-03 08:08:00.642168,240
UberSELECT,-5.772527566051496,-35.20315014281919,Rocas,2017-11-03 08:08:01.427376,300
uberX,-5.76656324945761,-35.2056511738778,Santos Reis,2017-11-03 08:08:03.751459,300
UberSELECT,-5.76656324945761,-35.2056511738778,Santos Reis,2017-11-03 08:08:04.511703,480
uberX,-5.768983392475117,-35.19521791659266,Santos Reis,2017-11-03 08:08:05.982518,360
UberSELECT,-5.768983392475117,-35.19521791659266,Santos Reis,2017-11-03 08:08:06.744229,420
uberX,-5.755054438076105,-35.22526499058455,Redinha,2017-11-03 08:08:15.048199,480
UberSELECT,-5.755054438076105,-35.22526499058455,Redinha,2017-11-03 08:08:15.826747,540
uberX,-5.754380582894827,-35.230798952873975,Redinha,2017-11-03 08:08:17.778500,360
UberSELECT,-5.754380582894827,-35.230798952873975,Redinha,2017-11-03 08:08:18.514670,480
uberX,-5.77656589434925,-35.237970406472996,Salinas,2017-11-03 08:08:22.539390,480
UberSELECT,-5.77656589434925,-35.237970406472996,Salinas,2017-11-03 08:08:23.319672,600
uberX,-5.761204390715974,-35.24364722795737,Salinas,2017-11-03 08:08:24.845191,420
UberSELECT,-5.761204390715974,-35.24364722795737,Salinas,2017-11-03 08:08:25.606766,480
uberX,-5.765860460074177,-35.27262894715191,Igapó,2017-11-03 08:08:27.898391,420
UberSELECT,-5.765860460074177,-35.27262894715191,Igapó,2017-11-03 08:08:28.734540,720
uberX,-5.769054616725552,-35.25936715487626,Igapó,2017-11-03 08:08:30.241911,360
UberSELECT,-5.769054616725552,-35.25936715487626,Igapó,2017-11-03 08:08:30.963811,540
uberX,-5.725622346938801,-35.28159254722297,Nossa Senhora da Apresentação,2017-11-03 08:08:32.999016,480
UberSELECT,-5.725622346938801,-35.28159254722297,Nossa Senhora da Apresentação,2017-11-03 08:08:38.766009,900
uberX,-5.738018470058463,-35.29050517031941,Nossa Senhora da Apresentação,2017-11-03 08:08:40.307178,420
UberSELECT,-5.738018470058463,-35.29050517031941,Nossa Senhora da Apresentação,2017-11-03 08:08:41.047858,840
uberX,-5.755647859772933,-35.24205455395159,Potengi,2017-11-03 08:08:45.776623,300
UberSELECT,-5.755647859772933,-35.24205455395159,Potengi,2017-11-03 08:08:46.544124,780
uberX,-5.754224638589242,-35.24120302015416,Potengi,2017-11-03 08:08:48.033656,300
UberSELECT,-5.754224638589242,-35.24120302015416,Potengi,2017-11-03 08:08:48.772488,720
uberX,-5.769670395413137,-35.2047381401151,Ribeira,2017-11-03 08:08:56.585279,300
UberSELECT,-5.769670395413137,-35.2047381401151,Ribeira,2017-11-03 08:08:57.353384,360
uberX,-5.782924200444343,-35.20282942879391,Ribeira,2017-11-03 08:08:58.856178,60
UberSELECT,-5.782924200444343,-35.20282942879391,Ribeira,2017-11-03 08:08:59.616954,60
uberX,-5.782315568935912,-35.20603340701859,Cidade Alta,2017-11-03 08:09:02.236447,120
UberSELECT,-5.782315568935912,-35.20603340701859,Cidade Alta,2017-11-03 08:09:02.978265,120
uberX,-5.782758882695044,-35.212371211119915,Cidade Alta,2017-11-03 08:09:04.483575,180
UberSELECT,-5.782758882695044,-35.212371211119915,Cidade Alta,2017-11-03 08:09:05.263324,360
uberX,-5.791093783638317,-35.209696439015296,Alecrim,2017-11-03 08:09:07.758696,120
UberSELECT,-5.791093783638317,-35.209696439015296,Alecrim,2017-11-03 08:09:08.510778,240
uberX,-5.80372634910484,-35.22075006194809,Alecrim,2017-11-03 08:09:10.008378,240
UberSELECT,-5.80372634910484,-35.22075006194809,Alecrim,2017-11-03 08:09:10.759323,420
uberX,-5.786970668693514,-35.2419694848636,Nordeste,2017-11-03 08:09:14.028290,360
UberSELECT,-5.786970668693514,-35.2419694848636,Nordeste,2017-11-03 08:09:14.751860,660
uberX,-5.797983669400984,-35.240448335321,Nordeste,2017-11-03 08:09:16.221553,300
UberSELECT,-5.797983669400984,-35.240448335321,Nordeste,2017-11-03 08:09:16.996471,660
uberX,-5.803564855719916,-35.231792234402796,Quintas,2017-11-03 08:09:19.341004,300
UberSELECT,-5.803564855719916,-35.231792234402796,Quintas,2017-11-03 08:09:20.107576,540
uberX,-5.797959959104252,-35.23390767961535,Quintas,2017-11-03 08:09:21.861748,120
UberSELECT,-5.797959959104252,-35.23390767961535,Quintas,2017-11-03 08:09:22.641494,600
uberX,-5.812936402292433,-35.24991415957947,Bom Pastor,2017-11-03 08:09:26.226527,420
UberSELECT,-5.812936402292433,-35.24991415957947,Bom Pastor,2017-11-03 08:09:26.987099,480
uberX,-5.814872443982761,-35.24530358521951,Bom Pastor,2017-11-03 08:09:28.573989,360
UberSELECT,-5.814872443982761,-35.24530358521951,Bom Pastor,2017-11-03 08:09:29.333276,420
uberX,-5.811545013718168,-35.22369876007957,Dix-Sept Rosado,2017-11-03 08:09:31.644904,300
UberSELECT,-5.811545013718168,-35.22369876007957,Dix-Sept Rosado,2017-11-03 08:09:32.382886,360
uberX,-5.811872932576737,-35.23003740410341,Dix-Sept Rosado,2017-11-03 08:09:33.857959,300
UberSELECT,-5.811872932576737,-35.23003740410341,Dix-Sept Rosado,2017-11-03 08:09:34.683516,480
uberX,-5.818009682910477,-35.23343954592096,Nossa Senhora de Nazaré,2017-11-03 08:09:37.068930,120
UberSELECT,-5.818009682910477,-35.23343954592096,Nossa Senhora de Nazaré,2017-11-03 08:09:37.821888,300
uberX,-5.815546087475578,-35.227766951315466,Nossa Senhora de Nazaré,2017-11-03 08:09:39.362521,360
UberSELECT,-5.815546087475578,-35.227766951315466,Nossa Senhora de Nazaré,2017-11-03 08:09:40.162472,420
uberX,-5.8130871290438915,-35.213415584902336,Lagoa Nova,2017-11-03 08:09:42.240573,120
UberSELECT,-5.8130871290438915,-35.213415584902336,Lagoa Nova,2017-11-03 08:09:42.997585,120
uberX,-5.839396911991283,-35.2063537145988,Lagoa Nova,2017-11-03 08:09:44.472895,180
UberSELECT,-5.839396911991283,-35.2063537145988,Lagoa Nova,2017-11-03 08:09:45.328577,180
uberX,-5.7902762594707635,-35.191386417037975,Mãe Luiza,2017-11-03 08:09:47.756999,180
UberSELECT,-5.7902762594707635,-35.191386417037975,Mãe Luiza,2017-11-03 08:09:48.521849,300
uberX,-5.794470205135004,-35.184599255360574,Mãe Luiza,2017-11-03 08:09:50.134854,240
UberSELECT,-5.794470205135004,-35.184599255360574,Mãe Luiza,2017-11-03 08:09:50.914314,300
uberX,-5.820358292698351,-35.19820189888998,Nova Descoberta,2017-11-03 08:09:53.407810,120
UberSELECT,-5.820358292698351,-35.19820189888998,Nova Descoberta,2017-11-03 08:09:54.146694,360
uberX,-5.82878097472455,-35.19276266904915,Nova Descoberta,2017-11-03 08:09:55.772304,360
UberSELECT,-5.82878097472455,-35.19276266904915,Nova Descoberta,2017-11-03 08:09:56.582368,420
uberX,-5.793622251252098,-35.20609287937522,Tirol,2017-11-03 08:09:59.086363,60
UberSELECT,-5.793622251252098,-35.20609287937522,Tirol,2017-11-03 08:09:59.835354,240
uberX,-5.808731234032558,-35.19847899107252,Tirol,2017-11-03 08:10:01.428331,240
UberSELECT,-5.808731234032558,-35.19847899107252,Tirol,2017-11-03 08:10:02.342321,300
uberX,-5.781233088817549,-35.20110283855194,Petrópolis,2017-11-03 08:10:09.568039,120
UberSELECT,-5.781233088817549,-35.20110283855194,Petrópolis,2017-11-03 08:10:10.341976,120
uberX,-5.781160760731475,-35.20177758484047,Petrópolis,2017-11-03 08:10:11.814747,120
UberSELECT,-5.781160760731475,-35.20177758484047,Petrópolis,2017-11-03 08:10:12.616809,120
uberX,-5.786430576269706,-35.190178904250914,Areia Preta,2017-11-03 08:10:14.951888,180
UberSELECT,-5.786430576269706,-35.190178904250914,Areia Preta,2017-11-03 08:10:15.728274,300
uberX,-5.790726026716658,-35.18756594525648,Areia Preta,2017-11-03 08:10:17.210234,300
UberSELECT,-5.790726026716658,-35.18756594525648,Areia Preta,2017-11-03 08:10:17.966372,300
uberX,-5.835027915673861,-35.23717026637011,Cidade Nova,2017-11-03 08:10:20.026820,420
UberSELECT,-5.835027915673861,-35.23717026637011,Cidade Nova,2017-11-03 08:10:20.761808,540
uberX,-5.842857118483741,-35.24184685050794,Cidade Nova,2017-11-03 08:10:22.268030,300
UberSELECT,-5.842857118483741,-35.24184685050794,Cidade Nova,2017-11-03 08:10:23.046334,360
uberX,-5.823479493199047,-35.2382973238206,Cidade da Esperança,2017-11-03 08:10:25.139342,120
UberSELECT,-5.823479493199047,-35.2382973238206,Cidade da Esperança,2017-11-03 08:10:25.887472,300
uberX,-5.824326309975671,-35.23435074501755,Cidade da Esperança,2017-11-03 08:10:27.384620,180
UberSELECT,-5.824326309975671,-35.23435074501755,Cidade da Esperança,2017-11-03 08:10:28.141371,360
uberX,-5.820921326320429,-35.264573373612784,Felipe Camarão,2017-11-03 08:10:30.195477,480
UberSELECT,-5.820921326320429,-35.264573373612784,Felipe Camarão,2017-11-03 08:10:30.967175,600
uberX,-5.823500598177318,-35.2528355622891,Felipe Camarão,2017-11-03 08:10:32.484842,420
UberSELECT,-5.823500598177318,-35.2528355622891,Felipe Camarão,2017-11-03 08:10:33.220141,480
uberX,-5.821127662728694,-35.27920439603381,Guarapes,2017-11-03 08:10:35.431870,540
UberSELECT,-5.821127662728694,-35.27920439603381,Guarapes,2017-11-03 08:10:36.158007,660
uberX,-5.840430183580754,-35.25225443491346,Guarapes,2017-11-03 08:10:37.666363,360
UberSELECT,-5.840430183580754,-35.25225443491346,Guarapes,2017-11-03 08:10:38.425661,360
uberX,-5.874563450621678,-35.22903548501492,Pitimbu,2017-11-03 08:13:55.407455,180
UberSELECT,-5.874563450621678,-35.22903548501492,Pitimbu,2017-11-03 08:13:56.233420,540
uberX,-5.853383433999396,-35.24626329858414,Pitimbu,2017-11-03 08:13:57.710314,300
UberSELECT,-5.853383433999396,-35.24626329858414,Pitimbu,2017-11-03 08:13:58.486855,480
uberX,-5.8435022817803235,-35.25411276944815,Planalto,2017-11-03 08:14:00.945687,420
UberSELECT,-5.8435022817803235,-35.25411276944815,Planalto,2017-11-03 08:14:01.691666,600
uberX,-5.860903202663525,-35.2503486464292,Planalto,2017-11-03 08:14:03.226901,180
UberSELECT,-5.860903202663525,-35.2503486464292,Planalto,2017-11-03 08:14:03.993582,660
uberX,-5.885725812063058,-35.17156519874182,Ponta Negra,2017-11-03 08:14:06.786316,420
UberSELECT,-5.885725812063058,-35.17156519874182,Ponta Negra,2017-11-03 08:14:07.537382,480
uberX,-5.8857140988353045,-35.19543059893999,Ponta Negra,2017-11-03 08:14:09.133611,480
UberSELECT,-5.8857140988353045,-35.19543059893999,Ponta Negra,2017-11-03 08:14:09.905541,600
uberX,-5.868298491149274,-35.204689009145895,Neópolis,2017-11-03 08:14:11.929460,300
UberSELECT,-5.868298491149274,-35.204689009145895,Neópolis,2017-11-03 08:14:12.742804,420
uberX,-5.866579469850157,-35.20189518892761,Neópolis,2017-11-03 08:14:14.247507,360
UberSELECT,-5.866579469850157,-35.20189518892761,Neópolis,2017-11-03 08:14:14.995741,360
uberX,-5.849404096936942,-35.20111396571873,Capim Macio,2017-11-03 08:14:17.825106,120
UberSELECT,-5.849404096936942,-35.20111396571873,Capim Macio,2017-11-03 08:14:18.570688,180
uberX,-5.86768140693798,-35.195081986358765,Capim Macio,2017-11-03 08:14:20.056319,180
UberSELECT,-5.86768140693798,-35.195081986358765,Capim Macio,2017-11-03 08:14:20.870262,240
uberX,-5.730265082065033,-35.26189776637093,Lagoa Azul,2017-11-03 08:14:22.936683,540
UberSELECT,-5.730265082065033,-35.26189776637093,Lagoa Azul,2017-11-03 08:14:23.818341,600
uberX,-5.719102387092706,-35.25995001274638,Lagoa Azul,2017-11-03 08:14:25.363757,600
UberSELECT,-5.719102387092706,-35.25995001274638,Lagoa Azul,2017-11-03 08:14:26.093770,840
uberX,-5.737850407531071,-35.246071818613444,Pajuçara,2017-11-03 08:14:28.911928,480
UberSELECT,-5.737850407531071,-35.246071818613444,Pajuçara,2017-11-03 08:14:29.681894,600
uberX,-5.745290249562994,-35.228198263217514,Pajuçara,2017-11-03 08:14:31.157527,480
uberX,-5.802628747073038,-35.21065283964041,Lagoa Seca,2017-11-03 08:14:34.232854,180
UberSELECT,-5.802628747073038,-35.21065283964041,Lagoa Seca,2017-11-03 08:14:34.962354,180
uberX,-5.806928634293742,-35.2066888783305,Lagoa Seca,2017-11-03 08:14:36.495543,120
UberSELECT,-5.806928634293742,-35.2066888783305,Lagoa Seca,2017-11-03 08:14:37.267909,240
uberX,-5.798780180497352,-35.206581666412745,Barro Vermelho,2017-11-03 08:14:40.074465,120
UberSELECT,-5.798780180497352,-35.206581666412745,Barro Vermelho,2017-11-03 08:14:40.798395,240
uberX,-5.799455535867838,-35.20518326941021,Barro Vermelho,2017-11-03 08:14:42.276804,120
UberSELECT,-5.799455535867838,-35.20518326941021,Barro Vermelho,2017-11-03 08:14:43.062114,180
uberX,-5.844724740465691,-35.21830892095626,Candelária,2017-11-03 08:14:45.653858,240
UberSELECT,-5.844724740465691,-35.21830892095626,Candelária,2017-11-03 08:14:46.403012,300
uberX,-5.848094771506576,-35.22768474267867,Candelária,2017-11-03 08:14:47.863776,360
UberSELECT,-5.848094771506576,-35.22768474267867,Candelária,2017-11-03 08:14:48.654517,360
uberX,-5.775745099658148,-35.19409907836361,Praia do Meio,2017-11-03 08:14:51.618815,180
UberSELECT,-5.775745099658148,-35.19409907836361,Praia do Meio,2017-11-03 08:14:52.365847,300
uberX,-5.7765571725635185,-35.19451478097947,Praia do Meio,2017-11-03 08:14:53.816925,180
UberSELECT,-5.7765571725635185,-35.19451478097947,Praia do Meio,2017-11-03 08:14:54.579038,300
uberX,-5.77011197387563,-35.20283408033382,Rocas,2017-11-03 08:14:56.733655,300
UberSELECT,-5.77011197387563,-35.20283408033382,Rocas,2017-11-03 08:14:57.485201,420
uberX,-5.776791172918413,-35.19817075009574,Rocas,2017-11-03 08:14:58.986176,180
UberSELECT,-5.776791172918413,-35.19817075009574,Rocas,2017-11-03 08:14:59.745603,360
uberX,-5.759915356001451,-35.20424572887395,Santos Reis,2017-11-03 08:15:02.150058,420
UberSELECT,-5.759915356001451,-35.20424572887395,Santos Reis,2017-11-03 08:15:03.053683,540
uberX,-5.770280202065799,-35.19783609906585,Santos Reis,2017-11-03 08:15:04.942801,300
UberSELECT,-5.770280202065799,-35.19783609906585,Santos Reis,2017-11-03 08:15:05.731728,420
uberX,-5.737986843394695,-35.21837643800265,Redinha,2017-11-03 08:15:08.611509,180
UberSELECT,-5.737986843394695,-35.21837643800265,Redinha,2017-11-03 08:15:09.385655,600
uberX,-5.745646473601137,-35.22297485574932,Redinha,2017-11-03 08:15:10.971228,360
UberSELECT,-5.745646473601137,-35.22297485574932,Redinha,2017-11-03 08:15:12.748900,600
uberX,-5.774504152860472,-35.24158639736816,Salinas,2017-11-03 08:15:19.465255,360
UberSELECT,-5.774504152860472,-35.24158639736816,Salinas,2017-11-03 08:15:20.251868,600
uberX,-5.771848496133418,-35.20845592333776,Salinas,2017-11-03 08:15:21.773619,240
UberSELECT,-5.771848496133418,-35.20845592333776,Salinas,2017-11-03 08:15:22.533131,360
uberX,-5.772171595992754,-35.261329489145005,Igapó,2017-11-03 08:15:24.947413,240
UberSELECT,-5.772171595992754,-35.261329489145005,Igapó,2017-11-03 08:15:25.734907,420
uberX,-5.771822637658435,-35.26191455356802,Igapó,2017-11-03 08:15:27.280959,180
UberSELECT,-5.771822637658435,-35.26191455356802,Igapó,2017-11-03 08:15:28.036548,480
uberX,-5.757828827481918,-35.272711028003826,Nossa Senhora da Apresentação,2017-11-03 08:15:30.701127,120
UberSELECT,-5.757828827481918,-35.272711028003826,Nossa Senhora da Apresentação,2017-11-03 08:15:31.457899,180
uberX,-5.749379663612841,-35.26191235683909,Nossa Senhora da Apresentação,2017-11-03 08:15:32.971834,420
UberSELECT,-5.749379663612841,-35.26191235683909,Nossa Senhora da Apresentação,2017-11-03 08:15:33.711994,420
uberX,-5.758782525918803,-35.24358489849378,Potengi,2017-11-03 08:15:36.186797,300
UberSELECT,-5.758782525918803,-35.24358489849378,Potengi,2017-11-03 08:15:36.947925,360
uberX,-5.76263571057443,-35.25142714237974,Potengi,2017-11-03 08:15:39.567555,180
UberSELECT,-5.76263571057443,-35.25142714237974,Potengi,2017-11-03 08:15:40.335969,240
uberX,-5.773159717301499,-35.20438847222226,Ribeira,2017-11-03 08:15:42.810222,240
UberSELECT,-5.773159717301499,-35.20438847222226,Ribeira,2017-11-03 08:15:43.563997,360
uberX,-5.77975839906494,-35.20746446714059,Ribeira,2017-11-03 08:15:45.126706,120
UberSELECT,-5.77975839906494,-35.20746446714059,Ribeira,2017-11-03 08:15:45.890030,300
uberX,-5.782865072010102,-35.204829473620734,Cidade Alta,2017-11-03 08:15:48.652427,120
UberSELECT,-5.782865072010102,-35.204829473620734,Cidade Alta,2017-11-03 08:15:49.403039,120
uberX,-5.784015979345524,-35.210793925823495,Cidade Alta,2017-11-03 08:15:50.893994,300
UberSELECT,-5.784015979345524,-35.210793925823495,Cidade Alta,2017-11-03 08:15:51.654661,300
uberX,-5.789824815286087,-35.21236712686297,Alecrim,2017-11-03 08:15:54.126944,240
UberSELECT,-5.789824815286087,-35.21236712686297,Alecrim,2017-11-03 08:15:54.897303,300
uberX,-5.8079150788617815,-35.21801584329596,Alecrim,2017-11-03 08:15:56.405564,180
UberSELECT,-5.8079150788617815,-35.21801584329596,Alecrim,2017-11-03 08:15:57.145544,240
uberX,-5.798023653371839,-35.243852200216644,Nordeste,2017-11-03 08:16:00.258342,300
UberSELECT,-5.798023653371839,-35.243852200216644,Nordeste,2017-11-03 08:16:01.015287,840
uberX,-5.784342418323084,-35.247707492075826,Nordeste,2017-11-03 08:16:02.534854,300
UberSELECT,-5.784342418323084,-35.247707492075826,Nordeste,2017-11-03 08:16:03.278043,660
uberX,-5.795549742806808,-35.23097040746928,Quintas,2017-11-03 08:16:06.061659,300
UberSELECT,-5.795549742806808,-35.23097040746928,Quintas,2017-11-03 08:16:06.815153,540
uberX,-5.799112438597122,-35.235717247099956,Quintas,2017-11-03 08:16:08.318744,180
UberSELECT,-5.799112438597122,-35.235717247099956,Quintas,2017-11-03 08:16:09.042831,960
uberX,-5.808107318970952,-35.24423879019154,Bom Pastor,2017-11-03 08:16:11.590903,360
UberSELECT,-5.808107318970952,-35.24423879019154,Bom Pastor,2017-11-03 08:16:12.334199,600
uberX,-5.814192276535164,-35.24088724809876,Bom Pastor,2017-11-03 08:16:13.819650,300
UberSELECT,-5.814192276535164,-35.24088724809876,Bom Pastor,2017-11-03 08:16:14.584541,600
uberX,-5.811733698599086,-35.225662119793434,Dix-Sept Rosado,2017-11-03 08:16:17.242429,120
UberSELECT,-5.811733698599086,-35.225662119793434,Dix-Sept Rosado,2017-11-03 08:16:18.003273,420
uberX,-5.806347903026538,-35.22480576753293,Dix-Sept Rosado,2017-11-03 08:16:19.540116,240
UberSELECT,-5.806347903026538,-35.22480576753293,Dix-Sept Rosado,2017-11-03 08:16:20.272500,480
uberX,-5.8139963863421,-35.23453393353768,Nossa Senhora de Nazaré,2017-11-03 08:16:22.721941,180
UberSELECT,-5.8139963863421,-35.23453393353768,Nossa Senhora de Nazaré,2017-11-03 08:16:23.561308,540
